type,name,label,required,hint,relevant,constraint,constraint_message,choice_filter,appearance,default,read_only,calculation,repeat_count
begin_group ,environmental_sanit,Visibilitï¿½ï¿½ autour de votre logement des ï¿½ï¿½lï¿½ï¿½ments suivants (30 mï,,,,,,,,,,,
select_one oui_non_nsp,wash_20_dechets,Des dï¿½ï¿½chets solides ou ordures prï,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_excrements,Des excrï¿½ï¿½ments humains prï,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_eau_stagnante,De l'eau stagnante prï¿½ï¿½,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_animaux_morts,Des animaux morts prï¿½ï¿½,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_rongeurs,Des rongeurs prï¿½ï¿½,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_autres,Autres ï¿½ï¿½lï¿½ï¿½ments malsain,TRUE,,,,,,,,,,
end_group ,environmental_sanit,,,,,,,,,,,,
select_one wash_inquiet,wash_21_wash_inquiet_1,1ï¿½ï¿½re inquiï¿½ï¿,TRUE,,,,,,,,,,
select_one wash_inquiet,wash_21_wash_inquiet_2,2ï¿½ï¿½me inquiï¿½ï¿,,,"not(selected(${wash_21_wash_inquiet_1}, 'nsp')) and not(selected(${wash_21_wash_inquiet_1}, 'aucune'))",,,name != ${wash_21_wash_inquiet_1},,,,,
select_one wash_inquiet,wash_21_wash_inquiet_3,3ï¿½ï¿½me inquiï¿½ï¿,,,"not(selected(${wash_21_wash_inquiet_1}, 'nsp')) and not(selected(${wash_21_wash_inquiet_1}, 'aucune')) and not(selected(${wash_21_wash_inquiet_2}, 'nsp')) and not(selected(${wash_21_wash_inquiet_2}, 'aucune'))",,,name != ${wash_21_wash_inquiet_1} and name != ${wash_21_wash_inquiet_2},,,,,
end_group ,EHA,, ,,,,,,,,,,
begin_group ,Deces,,,,,,,,,,,,
select_one oui_non_nsp,sante_5_deces,Nombre moyen membre dï¿½ï¿,TRUE,,,,,,,,,,
select_one deces_relation,sante_5_deces_relation,Relation ï¿½ï¿½ la personne dï,,,"selected(${sante_5_deces}, 'oui')",,,,,,,,
integer,sante_5_deces_age,Age personne dï¿½ï¿½,,,"selected(${sante_5_deces}, 'oui')",,,,,,,,
select_one homme_femme,sante_5_deces_sexe,Genre personne dï¿½ï¿½,,,"selected(${sante_5_deces}, 'oui')",,,,,,,,
select_one deces_cause,sante_5_deces_cause,Cause dï¿½ï,,,"selected(${sante_5_deces}, 'oui')",,,,,,,,
integer,sum_sante_1_accouch_cs,Nombre moyen d'enfants accouchï¿½ï¿½s en centre de ,,,,,,,,,,,
integer,sum_sante_1_accouch_maison,Nombre moyen d'enfants accouchï¿½ï¿½s ï¿½ï¿½,,,,,,,,,,,
integer,sum_sante_1_accouch_autre,Nombre moyen d'enfants accouchï¿½ï¿½s autre,,,,,,,,,,,
integer,sum_sante_1_accouch_nsp,Nombre moyen d'enfants accouchï¿½ï¿½s Ne  sait pas ou ne veut pas rï¿,,,,,,,,,,,
integer,sum_sante_2_malade_oui,Nombre moyen de membres du mï¿½ï¿½nage malade dans les 30 derniers ,,,,,,,,,,,
integer,sum_sante_2_malade_non,Nombre moyen de membres du mï¿½ï¿½nage pas malade dans les 30 derniers ,,,,,,,,,,,
integer,sum_sante_2_malade_nsp,Nombre moyen de membres du mï¿½ï¿½nage dont on ignore s'ils ont ï¿½ï¿½tï¿½ï¿½ malades dans les 30,,,,,,,,,,,
integer,sum_sante_2_soin_recu_oui_cs,Nombre moyen de personnes malades dans le mï¿½ï¿½nage ayant reï¿½ï¿½u des soins en centr,,,,,,,,,,,
integer,sum_sante_2_soin_recu_oui_maison,Nombre moyen de personnes malades dans le mï¿½ï¿½nage ayant reï¿½ï¿½u des soins ï,,,,,,,,,,,
integer,sum_sante_2_soin_recu_oui_autre,Nombre moyen de personnes malades dans le mï¿½ï¿½nage ayant reï¿½ï¿½u des soins dans un aut,,,,,,,,,,,
integer,sum_sante_2_soin_recu_non,Nombre moyen de personnes malades dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_infra_detruite_ca,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les infrastructures ï¿½ï¿½taient dï¿½ï¿½tru,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_infra_detruite_nat,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les infrastructures ï¿½ï¿½taient dï¿½ï¿½truites par cat,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_infra_inexis,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les infrastructures ï¿½ï¿½taie,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_infra_trop_loin,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les infrastructures ï¿½ï¿½t,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_insecurite,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins ï¿½ï¿½ cause ,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_medic_indisp,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les mï¿½ï¿½dicaments ï¿½ï¿½,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_qualite_trop_faible,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car la qualitï¿½ï¿½ des soins ,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_staff_indisp,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car le staff ï¿½ï¿½ta,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_trop_cher,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les soins ï¿½ï¿½ta,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_non_autre,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des s,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_nsp,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins N,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_autre_filles,Au moins une fille (0-4 ans) avec Autre maladie 30 derniers jours,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_autre_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Autre maladie 30 derniers ,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_diarrhee_filles,Au moins une fille (0-4 ans) avec Diarrhï¿½ï¿½e 30 derniers ,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_diarrhee_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Diarrhï¿½ï¿½e 30 dern,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_toux_filles,Au moins une fille (0-4 ans) avec Toux 30 derniers jours,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_toux_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Toux 30 derniers ,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_fievre_filles,Au moins une fille (0-4 ans) avec Fiï¿½ï¿½vre  30 derniers ,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_fievre_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Fiï¿½ï¿½vre  30 dern,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_oui_nsp_filles,Au moins une fille (0-4 ans) avec Ne sait pas  30 derniers jours,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_oui_nsp_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Ne sait pas  30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.palu_femmes_5_17,Au moins une fille (5-17 ans) avec Paludisme 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.palu_femmes_18plus,Au moins une femme (18 ans et plus) avec Paludisme 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.palu_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Paludisme 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.palu_garcons_18plus,Au moins un hommes (18 ans et plus) avec Paludisme 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.infec_resp_femmes_5_17,Au moins une fille (5-17 ans) avec Maladie infectieuse respiratoire 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.infec_resp_femmes_18plus,Au moins une femme (18 ans et plus) avec Maladie infectieuse respiratoire 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.infec_resp_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Maladie infectieuse respiratoire 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.infec_resp_garcons_18plus,Au moins un hommes (18 ans et plus) avec Maladie infectieuse respiratoire 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.diarrhee_femmes_5_17,Au moins une fille (5-17 ans) avec Diarrhï¿½ï¿½e 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.diarrhee_femmes_18plus,Au moins une femme (18 ans et plus) avec Diarrhï¿½ï¿½e 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.diarrhee_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Diarrhï¿½ï¿½e 30 dern,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.diarrhee_garcons_18plus,Au moins un hommes (18 ans et plus) avec Diarrhï¿½ï¿½e 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.rougeole_femmes_5_17,Au moins une fille (5-17 ans) avec Rougeole 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.rougeole_femmes_18plus,Au moins une femme (18 ans et plus) avec Rougeole 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.rougeole_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Rougeole 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.rougeole_garcons_18plus,Au moins un hommes (18 ans et plus) avec Rougeole 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.hepat_femmes_5_17,Au moins une fille (5-17 ans) avec Hï¿½ï¿½patite 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.hepat_femmes_18plus,Au moins une femme (18 ans et plus) avec Hï¿½ï¿½patite 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.hepat_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Hï¿½ï¿½patite 30 dern,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.hepat_garcons_18plus,Au moins un hommes (18 ans et plus) avec Hï¿½ï¿½patite 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.cholera_femmes_5_17,Au moins une fille (5-17 ans) avec Cholï¿½ï¿½ra 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.cholera_femmes_18plus,Au moins une femme (18 ans et plus) avec Cholï¿½ï¿½ra 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.cholera_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Cholï¿½ï¿½ra 30 dern,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.cholera_garcons_18plus,Au moins un hommes (18 ans et plus) avec Cholï¿½ï¿½ra 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.vih_sida_femmes_5_17,Au moins une fille (5-17 ans) avec VIH-SIDA 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.vih_sida_femmes_18plus,Au moins une femme (18 ans et plus) avec VIH-SIDA 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.vih_sida_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec VIH-SIDA 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.vih_sida_garcons_18plus,Au moins un hommes (18 ans et plus) avec VIH-SIDA 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.mening_femmes_5_17,Au moins une fille (5-17 ans) avec Mï¿½ï¿½ningite 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.mening_femmes_18plus,Au moins une femme (18 ans et plus) avec Mï¿½ï¿½ningite 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.mening_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Mï¿½ï¿½ningite 30 dern,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.mening_garcons_18plus,Au moins un hommes (18 ans et plus) avec Mï¿½ï¿½ningite 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.autre_femmes_5_17,Au moins une fille (5-17 ans) avec Mï¿½ï¿½ningite 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.autre_femmes_18plus,Au moins une femme (18 ans et plus) avec Mï¿½ï¿½ningite 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.autre_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Mï¿½ï¿½ningite 30 dern,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.autre_garcons_18plus,Au moins un hommes (18 ans et plus) avec Mï¿½ï¿½ningite 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.nsp_femmes_5_17,Au moins une fille (5-17 ans) avec Ne sait pas 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.nsp_femmes_18plus,Au moins une femme (18 ans et plus) avec Ne sait pas 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.nsp_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Ne sait pas 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.nsp_garcons_18plus,Au moins un hommes (18 ans et plus) avec Ne sait pas 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.fievre_femmes_5_17,Au moins une fille (5-17 ans) avec Fiï¿½ï¿½vre 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.fievre_femmes_18plus,Au moins une femme (18 ans et plus) avec Fiï¿½ï¿½vre 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.fievre_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Fiï¿½ï¿½vre 30 dern,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.fievre_garcons_18plus,Au moins un hommes (18 ans et plus) avec Fiï¿½ï¿½vre 30 derniers ,,,,,,,,,,,
integer,sum_nut_2_muac.MASfille_0_5,Nombre moyen de filles (0-5 ans) dï¿½ï¿½pistï¿½ï¿,,,,,,,,,,,
integer,sum_nut_2_muac.MASgarcon_0_5,Nombre moyen de garï¿½ï¿½ons (0-5 ans) dï¿½ï¿½pist,,,,,,,,,,,
integer,sum_nut_2_muac.MAMfille_0_5,Nombre moyen de filles (0-5 ans) dï¿½ï¿½pistï¿½ï¿,,,,,,,,,,,
integer,sum_nut_2_muac.MAMgarcon_0_5,Nombre moyen de garï¿½ï¿½ons (0-5 ans) dï¿½ï¿½pist,,,,,,,,,,,
end_group ,Deces,,,,,,,,,,,,
begin_group,Protection,Protection,,,,,,,,,,,
select_one oui_non ,protect_2_femmes,Peur pour sï¿½ï¿½curitï¿½ï¿½ ,TRUE,,${sum_agegrp_18plus_femmes} > 0,,,,,,,,
select_multiple risque,protect_2_femmes_risque,Raisons peur pour sï¿½ï¿½curitï¿½ï¿½ ,TRUE,,"selected(${protect_2_femmes},'oui') ","not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_one oui_non ,protect_2_hommes,Peur pour sï¿½ï¿½curitï¿½ï¿½ homm,TRUE,,${sum_agegrp_18plus_hommes} > 0,,,,,,,,
select_multiple risque,protect_2_hommes_risque,Raisons peur pour sï¿½ï¿½curitï¿½ï¿½s des homm,TRUE,,"selected(${protect_2_hommes},'oui') ","not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_one oui_non ,protect_3_filles,Peur pour sï¿½ï¿½curitï¿½ï¿½ des filles (moins ,TRUE,,${sum_agegrp_0_17_femmes} > 0,,,,,,,,
select_multiple risque ,protect_3_filles_risque,Raisons peur pour filles,TRUE,,"selected(${protect_3_filles},'oui') ","not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_one oui_non ,protect_3_garcons,Peur pour sï¿½ï¿½curitï¿½ï¿½ garï¿½ï¿½ons (m,TRUE,,${sum_agegrp_0_17_hommes} > 0,,,,,,,,
select_multiple risque ,protect_3_garcons_risque,Raisons peur pour garï¿½ï,TRUE,,"selected(${protect_3_garcons},'oui') ","not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_one oui_non_nsp,protect_4,Personne forcï¿½ï¿½e ï¿½ï¿½ travailler dans les 6 der,TRUE,,,,,,,,,,
select_multiple travail_force,protect_5_travail_force,Type de travail forcï,TRUE,,"selected(${protect_4},'oui') ","not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_one oui_non ,protect_8,Tous les enfants habitient avec les mï¿½ï¿½,TRUE,,,,,,,,,,
integer,protect_8_1_filles,Nombre moyen de filles n'habitant pas avec le mï¿½ï¿,TRUE,,"selected(${protect_8},'non') ",,,,,0,,,
integer,protect_8_1_garcons,Nombre moyen de garï¿½ï¿½on n'habitant pas avec le m,TRUE,,"selected(${protect_8},'non') ",,,,,0,,,
calculate,protect_8_1,,,,,,,,,,,${protect_8_1_filles}+${protect_8_1_garcons},
select_multiple raison_separation,protect_8_2,Raison sï¿½ï¿½par,TRUE,,"selected(${protect_8},'non') ","not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_one oui_non ,protect_11,Au moins une souffrant de trouble psychosocial,TRUE,,,,,,,,,,
integer ,protect_11_1,Nombre d'enfants montrant des signes de problï¿½ï¿½mes psychoso,TRUE,,"selected(${protect_11},'oui') ",,,,,,,,
integer ,protect_11_2,Nombre d'adultes montrant de signes de problï¿½ï¿½mes psychoso,TRUE,,"selected(${protect_11},'oui') ",,,,,,,,
select_multiple probleme_protection,protect_13,Mï¿½ï¿½canisme de rapportage des problï¿½ï¿½mes de protection ï¿½ï¿½ dis,TRUE,,,"not(selected(.,'aucune') and count-selected(.)>1) and not(selected(., 'nsp') and count-selected(.)>1)","Si 'aucun' ou 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
end_group ,Protection ,,,,,,,,,,,,
begin_group,Coping,Coping,,,,,,,field list ,,,,
select_one oui_non,coping_1_aliments_moins_preferes,A consommer des aliments prï¿½ï¿½fï¿½ï¿½rï¿½ï¿½s dans les 7,TRUE,,,,,,,,,,
integer,coping_1_1_aliments_moins_preferes_jours,Nombre de jour A consommer des aliments prï¿½ï¿½,TRUE,,"selected(${coping_1_aliments_moins_preferes},'oui') ",((.)>0 and (.)<=7),Au cours des 7 derniers jours ,,,,,,
select_one oui_non,coping_6_emprunt_nourriture_argent,"Emprunter de la nourriture ou recourir ï¿½ï¿½ lï¿½ï¿½ï¿½aide des parents, des voisin",TRUE,,,,,,,,,,
integer,coping_6_1_emprunter_nourriture_argent_jours,"Nombre de jours Emprunter de la nourriture ou recourir ï¿½ï¿½ lï¿½ï¿½ï¿½aide des parents, des voisin",TRUE,,"selected(${coping_6_emprunt_nourriture_argent},'oui') ",((.)>0 and (.)<=7),Au cours des 7 derniers jours ,,,,,,
select_one oui_non,coping_3_diminution_quantite,Diminuer la quantitï¿½ï¿½ consommï¿½ï¿½e pendant,TRUE,,,,,,,,,,
integer,coping_3_1_diminution_quantite_jours,Nombre de jours a diminuer la quantitï¿½ï¿½ pendant les ,TRUE,,"selected(${coping_3_diminution_quantite},'oui') ",((.)>0 and (.)<=7),Au cours des 7 derniers jours ,,,,,,
select_one oui_non,coping_2_restriction_adultes,Restreindre la consommation de nourriture des adultes pour permettre aux plus jeunes de manger davantage,TRUE,,,,,,,,,,
integer,coping_2_1_restriction_nourriture_adultes_jours,Nombre de jour Restreindre consommationn des adultes,TRUE,,"selected(${coping_2_restriction_adultes},'oui') ",((.)>0 and (.)<=7),Au cours des 7 derniers jours ,,,,,,
select_one oui_non,coping_8_reduction_repas,Diminuer le nombre de repas par jour,TRUE,,,,,,,,,,
integer,coping_8_1_reduction_repas_jours,Nombre de jours diminuer nombre de repas,TRUE,,"selected(${coping_8_reduction_repas},'oui') ",((.)>0 and (.)<=7),Au cours des 7 derniers jours ,,,,,,
select_one oui_non,coping_4_reduction_eau_domestique,"Rï¿½ï¿½duire la quantitï¿½ï¿½ d'eau utilisï¿½ï¿½e ï¿½ï¿½ des fins domestiques (pour boire, la",TRUE,,,,,,,,,,
integer,coping_4_1_reduction_eau_domestique_jours,Nombre de jours rï¿½ï¿½duire consommation ,TRUE,,"selected(${coping_4_reduction_eau_domestique},'oui') ",((.)>0 and (.)<=7),Au cours des 7 derniers jours ,,,,,,
select_one oui_non,coping_5_utilisation_eau_non_sure,Utiliser de l'eau non sï¿½ï¿½re (sans la bouillir ou la purifier) d'une source non-amï¿,TRUE,,,,,,,,,,
integer,coping_5_1_utilisation_eau_non_sure_jours,Nombre de jour utilisation eau non-sï¿,TRUE,,"selected(${coping_5_utilisation_eau_non_sure},'oui') ",((.)>0 and (.)<=7),Au cours des 7 derniers jours ,,,,,,
integer,rCSI,rCSI moyen,,,,,,,,,,,
end_group,Coping ,,,,,,,,,,,,
begin_group ,LCS,,,,,,,,,,,,
select_one LCS,secal_11_LCS_actifs_non_prod,"Vendre des actifs non productifs du mï¿½ï¿½nage (radio, meubles, rï¿½ï¿½frigï¿½ï¿½rateur, tï¿½ï¿½lï¿",TRUE,,,,,,,,,,
select_one LCS,secal_11_LCS_actifs_prod,"Vendre des actifs productifs ou moyens de transport (matï¿½ï¿½riel agricole, machine ï¿½ï¿½ coudre, brouette, vï¿½ï¿½lo,",TRUE,,,,,,,,,,
select_one LCS,secal_11_LCS_reduire_dep,"Rï¿½ï¿½duire les dï¿½ï¿½penses non alimentaires essentielles telles que lï¿½ï¿½ï¿½ï",TRUE,,,,,,,,,,
select_one LCS,secal_11_LCS_dep_epargne,Dï¿½ï¿½penser lï¿½,TRUE,,,,,,,,,,
select_one LCS,secal_11_LCS_emprunter,Emprunter de lï¿½ï¿½ï¿½argent/nourriture ï¿½ï¿½ un prï¿½ï¿½teur,TRUE,,,,,,,,,,
select_one LCS_ac_pert,secal_11_LCS_retirer_ecole,Retirer les enfants de lï¿½ï¿½,TRUE,,,,,,,,,,
select_one LCS_ac_pert,secal_11_LCS_vendre_maison,"Vendre la maison, la parcelle de terrain ou le champ",TRUE,,,,,,,,,,
select_one LCS,secal_11_LCS_activites_risquees,"Un membre de la famille a dï¿½ï¿½ sï¿½ï¿½ï¿½engager dans des activitï¿½ï¿½s risquï¿½ï¿½es ou illï¿½ï¿½gales gï¿½ï¿½nï¿½ï¿½ratrices de revenus (vols, vente de la drogue, travail a",TRUE,,,,,,,,,,
select_one LCS,secal_11_LCS_mendier,Mendier,TRUE,,,,,,,,,,
select_one LCS_ac_pert,secal_11_LCS_vendre_animaux,Vendre plus dï¿½ï¿½ï¿½animaux (non-productifs) que dï,TRUE,,,,,,,,,,
select_one LCS,secal_11_LCS_consommer_semences,Consommation des semences,TRUE,,,,,,,,,,
end_group ,LCS,,,,,,,,,,,,
begin_group ,AAP,AAP,,,,,,,,,,,
select_one source_confiance,aap_1_source_confiance,Source d'information de confiance,TRUE,,,,,,,,,,
select_multiple type_information,aap_2_type_information,Type d'information souhaitï¿,TRUE,Merci de sï¿½ï¿½lectionner les 3 types dï¿½ï¿½ï¿½information que vous souhaite,,"not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_one canal_information,aap_3_canal_information,Moyen prï¿½ï¿½fï¿½ï¿½re pour recevoir i,TRUE,,,,,,,,,,
select_multiple retour_fournisseurs,aap_4_retour_fournisseurs_aide,"Moyen pour donner un retour aux fournisseurs dï¿½ï¿½ï¿½aide humanitaire pour les informer sur la qualitï¿½ï¿½, la quantitï¿½ï¿½ et lï¿½",TRUE,Merci de sï¿½ï¿½lectionner les 3 possibi,,"not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
end_group ,AAP,,,,,,,,,,,,
begin_group ,rep_souhaitee,,,,,,,,,,,,
select_one rep_souhaitee,rep_souhaitee_1,Besoin prioritaire 1 AAP,,,,,,,,,,,
select_one rep_souhaitee,rep_souhaitee_2,Besoin prioritaire 2 AAP,,,,,,name != ${rep_souhaitee_1},,,,,
select_one rep_souhaitee,rep_souhaitee_3,Besoin prioritaire 3 AAP,,,,,,name != ${rep_souhaitee_1} and name != ${rep_souhaitee_2},,,,,
begin_group,assistance_educ,,,,"selected(${rep_souhaitee_1},'educ') or selected(${rep_souhaitee_2},'educ') or selected(${rep_souhaitee_3},'educ') ",,,,,,,,
select_one educ_reponse,educ_6_reponse_1,1ï¿½ï¿½re assistance souhaitï¿½ï¿½e,TRUE,,,,,,,,,,
select_one educ_reponse,educ_6_reponse_2,2ï¿½ï¿½me assistance souhaitï¿½ï¿½e,,,,,,name != ${educ_6_reponse_1},,,,,
select_one educ_reponse,educ_6_reponse_3,3ï¿½ï¿½me assistance souhaitï¿½ï¿½e,,,,,,name != ${educ_6_reponse_1} and name != ${educ_6_reponse_2},,,,,
end_group,assistance_educ,,,,,,,,,,,,
begin_group,assistance_nfi,,,,"selected(${rep_souhaitee_1},'nfi') or selected(${rep_souhaitee_2},'nfi')  or selected(${rep_souhaitee_3},'nfi') ",,,,,,,,
select_one assistance ,nfi_7_assistance_1,1ï¿½ï¿½re assistance souhaitï,TRUE,,,,,,,,,,
select_one assistance ,nfi_7_assistance_2,2ï¿½ï¿½me assistance souhaitï,,,,${nfi_7_assistance_1} != '' and ((.) != ${nfi_7_assistance_1}),,name != ${nfi_7_assistance_1},,,,,
select_one assistance ,nfi_7_assistance_3 ,3ï¿½ï¿½me assistance souhaitï,,,,${nfi_7_assistance_2} != '' and ((.) != ${nfi_7_assistance_2}),,name != ${nfi_7_assistance_1} and name != ${nfi_7_assistance_2},,,,,
end_group ,assistance_nfi,,,,,,,,,,,,
